product_category_name,date,total_sales,avg_price,day_of_week,month,year,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14
미디어/엔터테인먼트,2017-03-07,2,124.945,1,3,2017,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.142857142857143,1.6428571428571428,1.345185418269098,1.0818177620697813
미디어/엔터테인먼트,2017-03-08,1,689.89,2,3,2017,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.142857142857143,1.6428571428571428,1.345185418269098,1.0818177620697813
미디어/엔터테인먼트,2017-03-09,1,19.9,3,3,2017,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.6428571428571428,1.4142135623730947,1.0818177620697813
미디어/엔터테인먼트,2017-03-10,2,99.0,4,3,2017,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.142857142857143,1.7142857142857142,1.345185418269098,1.0690449676496974
미디어/엔터테인먼트,2017-03-11,1,689.89,5,3,2017,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5714285714285714,1.7142857142857142,0.5345224838248479,1.0690449676496974
미디어/엔터테인먼트,2017-03-12,2,14.9,6,3,2017,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.5714285714285714,1.7857142857142858,0.534522483824848,1.0509022810878297
미디어/엔터테인먼트,2017-03-13,2,74.45,0,3,2017,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,1.5714285714285714,1.7857142857142858,0.534522483824848,1.0509022810878297
미디어/엔터테인먼트,2017-03-14,3,117.63,1,3,2017,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.7142857142857142,1.9285714285714286,0.755928946018454,1.0716117059605348
미디어/엔터테인먼트,2017-03-15,2,462.445,2,3,2017,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.8571428571428572,2.0,0.6900655593423536,1.0377490433255414
미디어/엔터테인먼트,2017-03-16,3,273.3,3,3,2017,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,2.142857142857143,2.0714285714285716,0.6900655593423537,1.0716117059605348
미디어/엔터테인먼트,2017-03-17,1,520.9,4,3,2017,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0714285714285716,0.8164965809277255,1.0716117059605348
미디어/엔터테인먼트,2017-03-18,2,397.45,5,3,2017,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.142857142857143,1.8571428571428572,0.6900655593423537,0.6629935441317956
미디어/엔터테인먼트,2017-03-21,1,65.44,1,3,2017,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.7857142857142858,0.8164965809277255,0.6992932067530676
미디어/엔터테인먼트,2017-03-22,1,139.0,2,3,2017,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.8571428571428572,1.7142857142857142,0.8997354108424369,0.7262730392025626
미디어/엔터테인먼트,2017-03-23,3,313.3,3,3,2017,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.8571428571428572,1.7857142857142858,0.8997354108424369,0.8017837257372729
미디어/엔터테인먼트,2017-03-24,2,271.445,4,3,2017,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.8571428571428572,1.8571428571428572,0.8997354108424369,0.7703288865196429
미디어/엔터테인먼트,2017-03-26,3,67.93333333333334,6,3,2017,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.8571428571428572,2.0,0.8997354108424369,0.7844645405527358
미디어/엔터테인먼트,2017-03-27,3,202.33333333333334,0,3,2017,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.142857142857143,2.0714285714285716,0.899735410842437,0.8287419301647445
미디어/엔터테인먼트,2017-03-28,1,285.9,1,3,2017,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0714285714285716,0.9999999999999996,0.8287419301647445
미디어/엔터테인먼트,2017-03-29,2,8.99,2,3,2017,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.142857142857143,2.0714285714285716,0.899735410842437,0.8287419301647445
미디어/엔터테인먼트,2017-03-31,2,32.29,4,3,2017,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.2857142857142856,2.0714285714285716,0.7559289460184541,0.8287419301647445
미디어/엔터테인먼트,2017-04-01,1,107.94,5,4,2017,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.9285714285714286,0.8164965809277256,0.8287419301647445
미디어/엔터테인먼트,2017-04-03,1,59.0,0,4,2017,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.8571428571428572,1.8571428571428572,0.8997354108424369,0.8644378215075662
미디어/엔터테인먼트,2017-04-04,2,285.9,1,4,2017,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.7142857142857142,1.7857142857142858,0.755928946018454,0.8017837257372729
미디어/엔터테인먼트,2017-04-05,1,1420.0,2,4,2017,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.4285714285714286,1.7857142857142858,0.534522483824848,0.8017837257372729
미디어/엔터테인먼트,2017-04-06,1,285.9,3,4,2017,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.4285714285714286,1.7142857142857142,0.534522483824848,0.8254203058555567
미디어/엔터테인먼트,2017-04-07,2,834.945,4,4,2017,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.4285714285714286,1.7857142857142858,0.534522483824848,0.8017837257372729
미디어/엔터테인먼트,2017-04-11,1,34.9,1,4,2017,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.2857142857142858,1.7857142857142858,0.4879500364742657,0.8017837257372729
미디어/엔터테인먼트,2017-04-13,2,32.29,3,4,2017,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.4285714285714286,1.7142857142857142,0.534522483824848,0.7262730392025625
미디어/엔터테인먼트,2017-04-18,2,39.9,1,4,2017,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.5714285714285714,1.7142857142857142,0.534522483824848,0.7262730392025625
미디어/엔터테인먼트,2017-04-20,1,67.0,3,4,2017,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.4285714285714286,1.5714285714285714,0.534522483824848,0.6462061726588636
미디어/엔터테인먼트,2017-04-21,3,32.93333333333333,4,4,2017,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.7142857142857142,1.5714285714285714,0.755928946018454,0.6462061726588636
미디어/엔터테인먼트,2017-04-22,1,689.89,5,4,2017,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.7142857142857142,1.5714285714285714,0.755928946018454,0.6462061726588636
미디어/엔터테인먼트,2017-04-24,1,99.99,0,4,2017,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.5714285714285714,1.5,0.7867957924694426,0.6504436355879905
미디어/엔터테인먼트,2017-04-25,3,37.06333333333333,1,4,2017,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.8571428571428572,1.5714285714285714,0.8997354108424369,0.7559289460184542
미디어/엔터테인먼트,2017-04-29,1,24.9,5,4,2017,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.7142857142857142,1.5714285714285714,0.9511897312113414,0.7559289460184542
미디어/엔터테인먼트,2017-05-02,2,45.644999999999996,1,5,2017,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.7142857142857142,1.6428571428571428,0.9511897312113414,0.7449463436684917
미디어/엔터테인먼트,2017-05-03,3,67.66666666666667,2,5,2017,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.7142857142857142,0.9999999999999996,0.8254203058555567
미디어/엔터테인먼트,2017-05-04,1,39.0,3,5,2017,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.7142857142857142,1.7142857142857142,0.9511897312113414,0.8254203058555567
미디어/엔터테인먼트,2017-05-06,1,89.99,5,5,2017,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.7142857142857142,1.7142857142857142,0.9511897312113414,0.8254203058555567
미디어/엔터테인먼트,2017-05-08,3,28.159999999999997,0,5,2017,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.7857142857142858,0.9999999999999996,0.8925823753039807
미디어/엔터테인먼트,2017-05-10,2,94.45,2,5,2017,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.8571428571428572,1.8571428571428572,0.8997354108424369,0.8644378215075662
미디어/엔터테인먼트,2017-05-14,1,73.0,6,5,2017,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.8571428571428572,1.7857142857142858,0.8997354108424369,0.8925823753039807
미디어/엔터테인먼트,2017-05-15,1,19.9,0,5,2017,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.7142857142857142,1.7142857142857142,0.9511897312113414,0.9138735334633752
미디어/엔터테인먼트,2017-05-16,3,46.660000000000004,1,5,2017,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.7142857142857142,1.8571428571428572,0.9511897312113414,0.9492622930986465
미디어/엔터테인먼트,2017-05-17,1,239.99,2,5,2017,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.7142857142857142,1.7142857142857142,0.9511897312113414,0.9138735334633752
미디어/엔터테인먼트,2017-05-18,2,29.99,3,5,2017,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.8571428571428572,1.7857142857142858,0.8997354108424369,0.8925823753039807
미디어/엔터테인먼트,2017-05-19,3,91.93,4,5,2017,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.8571428571428572,1.9285714285714286,0.8997354108424369,0.9168747682531896
미디어/엔터테인먼트,2017-05-20,1,230.0,5,5,2017,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.7142857142857142,1.7857142857142858,0.9511897312113414,0.8925823753039807
미디어/엔터테인먼트,2017-05-21,1,29.99,6,5,2017,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.7142857142857142,1.7857142857142858,0.9511897312113414,0.8925823753039807
미디어/엔터테인먼트,2017-05-23,1,39.0,1,5,2017,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.7142857142857142,1.7142857142857142,0.9511897312113414,0.9138735334633752
미디어/엔터테인먼트,2017-05-24,2,255.26,2,5,2017,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.5714285714285714,1.6428571428571428,0.7867957924694425,0.8418973861410951
미디어/엔터테인먼트,2017-05-25,2,55.95,3,5,2017,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.7142857142857142,1.7142857142857142,0.755928946018454,0.8254203058555567
미디어/엔터테인먼트,2017-05-27,2,72.14500000000001,5,5,2017,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.7142857142857142,1.7857142857142858,0.755928946018454,0.8017837257372729
미디어/엔터테인먼트,2017-05-28,1,29.9,6,5,2017,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.4285714285714286,1.6428571428571428,0.5345224838248477,0.7449463436684916
미디어/엔터테인먼트,2017-05-31,1,54.9,2,5,2017,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.4285714285714286,1.5714285714285714,0.5345224838248477,0.755928946018454
미디어/엔터테인먼트,2017-06-01,1,79.0,3,6,2017,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.4285714285714286,1.5714285714285714,0.5345224838248477,0.755928946018454
미디어/엔터테인먼트,2017-06-02,2,191.195,4,6,2017,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.5714285714285714,1.6428571428571428,0.5345224838248479,0.7449463436684916
미디어/엔터테인먼트,2017-06-04,1,19.9,6,6,2017,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.4285714285714286,1.5,0.5345224838248478,0.6504436355879903
미디어/엔터테인먼트,2017-06-05,2,266.745,0,6,2017,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.4285714285714286,1.5714285714285714,0.5345224838248478,0.6462061726588636
미디어/엔터테인먼트,2017-06-07,1,516.59,2,6,2017,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.2857142857142858,1.5,0.4879500364742654,0.6504436355879903
미디어/엔터테인먼트,2017-06-08,1,135.3,3,6,2017,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.2857142857142858,1.3571428571428572,0.4879500364742654,0.49724515809884606
미디어/엔터테인먼트,2017-06-10,1,129.0,5,6,2017,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.2857142857142858,1.3571428571428572,0.4879500364742654,0.49724515809884606
미디어/엔터테인먼트,2017-06-11,1,329.0,6,6,2017,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.2857142857142858,1.3571428571428572,0.4879500364742654,0.49724515809884606
미디어/엔터테인먼트,2017-06-12,2,39.9,0,6,2017,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.2857142857142858,1.4285714285714286,0.4879500364742654,0.5135525910130947
미디어/엔터테인먼트,2017-06-14,2,14.0,2,6,2017,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.4285714285714286,1.4285714285714286,0.5345224838248477,0.5135525910130947
미디어/엔터테인먼트,2017-06-15,3,172.9333333333333,3,6,2017,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.5714285714285714,1.5,0.7867957924694424,0.6504436355879903
미디어/엔터테인먼트,2017-06-18,1,69.99,6,6,2017,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.5714285714285714,1.4285714285714286,0.7867957924694424,0.6462061726588634
미디어/엔터테인먼트,2017-06-19,7,278.1114285714286,0,6,2017,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.4285714285714284,1.8571428571428572,2.1491969707422394,1.6104057232283402
미디어/엔터테인먼트,2017-06-20,2,69.45,1,6,2017,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.5714285714285716,1.9285714285714286,2.070196678027062,1.5915297775935682
미디어/엔터테인먼트,2017-06-25,3,126.63333333333333,6,6,2017,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.857142857142857,2.0714285714285716,1.9518001458970662,1.5915297775935682
미디어/엔터테인먼트,2017-06-27,3,269.0,1,6,2017,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.142857142857143,1.914854215512676,1.6104057232283402
미디어/엔터테인먼트,2017-06-28,4,119.69749999999999,2,6,2017,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.2857142857142856,2.357142857142857,1.889822365046136,1.6458405781822274
미디어/엔터테인먼트,2017-06-30,1,8.99,4,6,2017,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.2857142857142856,2.0816659994661326,1.6837947722821909
미디어/엔터테인먼트,2017-07-03,1,67.0,0,7,2017,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.2857142857142856,2.0816659994661326,1.6837947722821909
미디어/엔터테인먼트,2017-07-04,1,39.9,1,7,2017,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.142857142857143,2.2857142857142856,1.2149857925879115,1.6837947722821909
미디어/엔터테인먼트,2017-07-05,2,45.0,2,7,2017,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,2.142857142857143,2.357142857142857,1.2149857925879115,1.6458405781822274
미디어/엔터테인먼트,2017-07-06,3,65.26333333333334,3,7,2017,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,2.142857142857143,2.5,1.2149857925879115,1.6052797503622465
미디어/엔터테인먼트,2017-07-07,3,354.3333333333333,4,7,2017,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.0,2.142857142857143,2.5714285714285716,1.2149857925879115,1.6035674514745462
미디어/엔터테인먼트,2017-07-08,1,65.0,5,7,2017,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,1.7142857142857142,2.5,0.9511897312113413,1.6525039276108333
미디어/엔터테인먼트,2017-07-10,3,33.266666666666666,0,7,2017,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,3.0,2.0,2.5,0.9999999999999996,1.6525039276108333
미디어/엔터테인먼트,2017-07-11,2,38.495,1,7,2017,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,1.0,2.142857142857143,2.5714285714285716,0.8997354108424369,1.6035674514745462
미디어/엔터테인먼트,2017-07-12,3,28.266666666666666,2,7,2017,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,7.0,2.4285714285714284,2.2857142857142856,0.7867957924694428,0.9944903161976935
미디어/엔터테인먼트,2017-07-13,3,38.63,3,7,2017,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,2.5714285714285716,2.357142857142857,0.7867957924694428,1.0082080720186264
미디어/엔터테인먼트,2017-07-16,1,16.9,6,7,2017,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.2857142857142856,2.2142857142857144,0.9511897312113415,1.0509022810878297
미디어/엔터테인먼트,2017-07-18,1,19.9,1,7,2017,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0714285714285716,0.9999999999999996,1.0716117059605346
미디어/엔터테인먼트,2017-07-20,1,19.9,3,7,2017,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.8571428571428572,0.9999999999999996,0.9492622930986461
미디어/엔터테인먼트,2017-07-21,2,67.495,4,7,2017,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.8571428571428572,1.9285714285714286,0.8997354108424369,0.9168747682531893
미디어/엔터테인먼트,2017-07-22,1,120.0,5,7,2017,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.7142857142857142,1.9285714285714286,0.9511897312113414,0.9168747682531893
미디어/엔터테인먼트,2017-07-23,4,206.95,6,7,2017,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.8571428571428572,2.142857142857143,1.2149857925879115,1.0271051820261907
미디어/엔터테인먼트,2017-07-24,2,512.445,0,7,2017,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.7142857142857142,2.142857142857143,1.1126972805283732,1.0271051820261907
미디어/엔터테인먼트,2017-07-25,5,129.836,1,7,2017,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.2857142857142856,2.2857142857142856,1.6035674514745462,1.2666473875533015
미디어/엔터테인먼트,2017-07-26,4,27.424999999999997,2,7,2017,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,2.7142857142857144,2.357142857142857,1.6035674514745462,1.3363062095621219
미디어/엔터테인먼트,2017-07-27,2,226.995,3,7,2017,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.857142857142857,2.4285714285714284,1.4638501094227996,1.2838814775327387
미디어/엔터테인먼트,2017-07-28,2,28.965,4,7,2017,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.857142857142857,2.357142857142857,1.4638501094227996,1.27744594087896
미디어/엔터테인먼트,2017-07-29,2,175.95,5,7,2017,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.357142857142857,1.2909944487358054,1.27744594087896
미디어/엔터테인먼트,2017-07-30,3,86.96333333333332,6,7,2017,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.857142857142857,2.357142857142857,1.2149857925879117,1.27744594087896
미디어/엔터테인먼트,2017-07-31,4,187.975,0,7,2017,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.142857142857143,2.4285714285714284,1.2149857925879115,1.3424596091494903
미디어/엔터테인먼트,2017-08-01,3,19.9,1,8,2017,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.857142857142857,2.5714285714285716,0.8997354108424372,1.283881477532739
미디어/엔터테인먼트,2017-08-02,3,141.9333333333333,2,8,2017,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,2.7142857142857144,2.7142857142857144,0.7559289460184544,1.20438758319299
미디어/엔터테인먼트,2017-08-03,1,102.0,3,8,2017,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,2.5714285714285716,2.7142857142857144,0.9759000729485333,1.20438758319299
미디어/엔터테인먼트,2017-08-04,2,182.445,4,8,2017,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,2.5714285714285716,2.7142857142857144,0.9759000729485333,1.20438758319299
미디어/엔터테인먼트,2017-08-05,2,64.995,5,8,2017,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,2.5714285714285716,2.7857142857142856,0.9759000729485333,1.1217137594956028
미디어/엔터테인먼트,2017-08-06,1,16.9,6,8,2017,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.2857142857142856,2.5714285714285716,1.112697280528374,1.157868447043679
미디어/엔터테인먼트,2017-08-07,5,116.16,0,8,2017,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,2.4285714285714284,2.7857142857142856,1.397276262011544,1.3114039117603014
미디어/엔터테인먼트,2017-08-09,4,278.245,2,8,2017,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,2.5714285714285716,2.7142857142857144,1.511857892036909,1.20438758319299
미디어/엔터테인먼트,2017-08-11,3,86.63333333333333,4,8,2017,4.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.5714285714285716,2.642857142857143,1.511857892036909,1.1507283885330304
미디어/엔터테인먼트,2017-08-12,1,34.9,5,8,2017,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.5714285714285716,2.5714285714285716,1.511857892036909,1.2224996910042534
미디어/엔터테인먼트,2017-08-13,2,83.995,6,8,2017,1.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.5714285714285716,2.5714285714285716,1.511857892036909,1.2224996910042534
미디어/엔터테인먼트,2017-08-14,6,42.43333333333333,0,8,2017,2.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,3.142857142857143,2.857142857142857,1.9518001458970662,1.5118578920369095
미디어/엔터테인먼트,2017-08-15,4,139.92499999999998,1,8,2017,6.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.5714285714285716,2.9285714285714284,1.7182493859684487,1.5424399110243747
