,price,product_weight_g,dist,order_delivered_customer_day,seller_id_mean,seller_city_mean,customer_city_mean,cluster
83720,157.77,450.0,13.656194749347735,0,5.575342465753424,5.526881720430108,4.188768009408998,0.0
67843,74.9,107.0,531.2713104326758,10,9.191919191919192,8.041666666666666,4.188768009408998,2.0
88644,76.99,992.0,50.07874291865674,0,5.322916666666667,5.20036210018105,3.9894736842105263,0.0
77566,89.9,1825.0,301.7048081503589,4,8.455645161290322,8.164498531263114,4.188768009408998,0.0
12248,18.9,400.0,474.299403834685,12,5.054347826086956,5.526881720430108,7.949838187702265,2.0
6056,137.0,950.0,663.771566753202,9,7.125,6.593373493975903,7.7164179104477615,1.0
76419,269.0,400.0,357.8614927034579,8,4.114583333333333,5.20036210018105,8.893838158871567,1.0
51007,59.99,950.0,21.494759414495547,19,5.0365448504983386,5.063977746870654,4.188768009408998,3.0
41266,86.9,1383.0,299.9578356424803,9,8.455645161290322,8.164498531263114,4.188768009408998,1.0
106864,99.9,584.0,310.4183839246156,7,8.12719298245614,8.26126126126126,4.17948717948718,1.0
20760,84.0,167.0,903.7512192781212,11,8.470588235294118,8.041666666666666,9.10344827586207,2.0
57188,39.99,350.0,301.23217721748574,3,8.373983739837398,8.164498531263114,4.188768009408998,0.0
14114,19.99,100.0,18.97699955463993,0,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
70494,55.0,300.0,11.043067997636818,2,5.247990815154994,5.20036210018105,4.188768009408998,0.0
74312,89.8,173.0,425.4620458012403,10,8.470588235294118,8.041666666666666,10.283333333333331,2.0
73903,49.9,1650.0,427.5520970059711,14,8.292792792792794,8.292792792792794,4.188768009408998,2.0
60757,24.99,300.0,126.67700407281475,6,5.743781094527363,5.20036210018105,6.771929824561403,1.0
52332,53.9,1550.0,410.3568860675092,12,8.292792792792794,8.292792792792794,4.188768009408998,2.0
5464,99.9,584.0,521.5201351332164,9,8.12719298245614,8.26126126126126,10.72463768115942,1.0
85459,96.99,100.0,99.4697364734762,3,5.0365448504983386,5.063977746870654,5.748538011695906,0.0
12321,90.0,700.0,22.59786091458037,1,5.0395189003436425,5.20036210018105,4.256410256410256,0.0
90123,178.99,292.0,594.1067973250505,6,8.12719298245614,8.26126126126126,9.09181141439206,1.0
21298,89.9,3128.0,257.2236439945253,1,8.075601374570446,8.164498531263114,4.700787401574803,0.0
4152,139.0,5417.0,10.43274809085167,1,5.798507462686567,5.526881720430108,4.188768009408998,0.0
81095,24.99,300.0,298.03818911072153,5,5.743781094527363,5.20036210018105,5.133333333333334,1.0
88382,24.99,350.0,501.09932390003144,8,5.743781094527363,5.20036210018105,7.949838187702265,1.0
66810,89.9,5550.0,99.65952738227467,1,8.455645161290322,8.164498531263114,7.1,0.0
46738,93.0,350.0,22.754544171550307,0,5.247990815154994,5.20036210018105,4.188768009408998,0.0
103988,39.9,613.0,866.99380085118,5,4.780952380952381,5.20036210018105,9.09181141439206,1.0
106909,89.9,588.0,11.14178267099529,12,6.3426573426573425,5.20036210018105,4.188768009408998,2.0
50149,19.99,100.0,2374.572822386066,19,5.0365448504983386,5.063977746870654,12.578947368421051,3.0
45194,49.0,200.0,374.8716287161281,12,5.247990815154994,5.20036210018105,8.893838158871567,2.0
87185,16.5,175.0,12.605755916879891,1,5.934782608695652,5.20036210018105,3.944881889763779,0.0
80408,69.9,950.0,593.0342804222424,8,8.455645161290322,8.164498531263114,8.893838158871567,1.0
4859,89.9,1383.0,321.0517354133642,6,8.455645161290322,8.164498531263114,4.188768009408998,1.0
85228,48.9,250.0,827.1984967108427,6,5.259803921568627,5.259803921568627,6.367977528089888,1.0
59654,49.0,200.0,35.781677504456404,4,5.247990815154994,5.20036210018105,3.944881889763779,0.0
91261,24.99,600.0,2.905242408586797,2,4.321100917431193,5.20036210018105,4.188768009408998,0.0
42247,56.99,825.0,298.64769538212283,6,7.84549356223176,8.164498531263114,3.944881889763779,1.0
14815,111.9,2550.0,26.24806710384105,1,5.054347826086956,5.526881720430108,3.751412429378531,0.0
78119,29.99,300.0,16.96195628817294,0,5.743781094527363,5.20036210018105,3.944881889763779,0.0
98099,46.9,600.0,317.931037044533,11,7.230769230769231,8.164498531263114,4.188768009408998,2.0
15987,45.9,150.0,14.943149890239258,21,5.522875816993464,5.20036210018105,3.889908256880734,3.0
6505,159.77,450.0,2356.241154552634,10,5.575342465753424,5.526881720430108,12.578947368421051,2.0
104764,31.9,200.0,424.5694433924812,12,5.259803921568627,5.259803921568627,3.7177914110429446,2.0
24949,79.99,250.0,8.194617690892617,0,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
29543,49.9,1650.0,409.23150434716695,4,8.292792792792794,8.292792792792794,4.256410256410256,0.0
61440,25.9,100.0,888.2439885616875,7,8.570652173913043,8.041666666666666,8.893838158871567,1.0
4977,120.0,768.0,294.02738998069987,1,8.39080459770115,8.26126126126126,4.188768009408998,0.0
76350,59.0,250.0,2364.7724242024933,9,5.247990815154994,5.20036210018105,13.850746268656716,1.0
43749,89.9,1383.0,309.44308220327804,9,8.455645161290322,8.164498531263114,4.188768009408998,1.0
64105,58.0,200.0,15.35519020598445,2,5.247990815154994,5.20036210018105,4.188768009408998,0.0
81972,49.9,1800.0,429.6334717037786,4,8.292792792792794,8.292792792792794,3.889908256880734,0.0
65579,79.99,550.0,16.37967470463184,1,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
12502,49.9,1550.0,416.6294188972778,7,8.292792792792794,8.292792792792794,4.188768009408998,1.0
11796,29.0,250.0,759.3970886599596,5,5.247990815154994,5.20036210018105,10.873239436619718,1.0
21747,179.9,300.0,13.798316446407313,0,6.3426573426573425,5.20036210018105,4.188768009408998,0.0
14572,49.9,1300.0,533.4880418941731,17,8.373983739837398,8.164498531263114,7.747474747474747,3.0
102337,52.0,3700.0,807.635581536159,12,6.608108108108108,5.20036210018105,10.7578125,2.0
59532,56.99,850.0,313.9433804160562,7,7.84549356223176,8.164498531263114,3.751412429378531,1.0
95301,14.9,150.0,535.2619119236264,5,8.570652173913043,8.041666666666666,4.188768009408998,1.0
105640,22.99,525.0,297.6533844055372,2,8.13469387755102,8.164498531263114,4.188768009408998,0.0
53739,75.0,2600.0,108.8182192468014,1,5.0395189003436425,5.20036210018105,3.7177914110429446,0.0
34990,59.0,250.0,73.59929603627337,4,5.247990815154994,5.20036210018105,3.756410256410256,0.0
47113,144.99,1050.0,6.425223777411113,3,6.062874251497006,5.20036210018105,4.188768009408998,0.0
50623,13.65,200.0,20.137412652486013,2,5.934782608695652,5.20036210018105,3.751412429378531,0.0
103490,49.0,300.0,449.3165527012772,10,5.247990815154994,5.20036210018105,7.906666666666666,2.0
75047,29.99,350.0,306.54072151054925,3,8.13469387755102,8.164498531263114,4.188768009408998,0.0
34755,19.9,250.0,304.658996590519,4,8.13469387755102,8.164498531263114,3.944881889763779,0.0
53809,105.0,1000.0,333.02361090793096,4,7.125,6.593373493975903,4.188768009408998,0.0
7789,8.9,600.0,288.2094029149723,5,8.075601374570446,8.164498531263114,3.5444444444444443,1.0
17521,69.9,2600.0,24.216409423269464,3,5.0395189003436425,5.20036210018105,3.5444444444444443,0.0
30759,261.0,2625.0,1338.793678320078,15,8.39080459770115,8.26126126126126,12.223880597014926,2.0
5496,105.0,1300.0,312.52192537486667,7,8.13469387755102,8.164498531263114,4.1,1.0
35940,32.0,575.0,37.32809268854162,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
64969,52.99,1850.0,416.82190661245227,10,8.049504950495049,8.164498531263114,6.367977528089888,2.0
60648,34.99,217.0,775.0765125536914,8,5.322916666666667,5.20036210018105,11.12280701754386,1.0
31213,49.9,1800.0,418.33536522714274,4,8.292792792792794,8.292792792792794,4.188768009408998,0.0
65666,52.9,1200.0,306.735451814048,5,8.455645161290322,8.164498531263114,4.188768009408998,1.0
22568,99.99,1200.0,1452.4108155553567,11,6.062874251497006,5.20036210018105,12.223880597014926,2.0
99700,49.9,1800.0,362.86711434389895,2,8.292792792792794,8.292792792792794,3.756410256410256,0.0
8620,46.99,900.0,220.52058141672453,5,8.049504950495049,8.164498531263114,5.748538011695906,1.0
103093,15.9,375.0,17.749889486918576,1,5.934782608695652,5.20036210018105,4.188768009408998,0.0
50915,215.0,5200.0,324.5691611498483,7,6.608108108108108,5.20036210018105,8.893838158871567,1.0
51664,64.0,675.0,295.0109207618984,3,8.455645161290322,8.164498531263114,3.774509803921569,0.0
44712,59.9,1350.0,321.6069109815794,17,4.796052631578948,5.20036210018105,8.893838158871567,3.0
57503,49.77,100.0,353.55100132978095,3,5.575342465753424,5.526881720430108,6.367977528089888,0.0
83985,94.9,1100.0,509.5975098263057,21,5.054347826086956,5.526881720430108,11.12,3.0
58785,89.9,1383.0,120.37590647926652,5,8.455645161290322,8.164498531263114,5.463414634146342,1.0
39951,156.9,2600.0,578.4148793679846,13,9.006535947712418,8.164498531263114,8.893838158871567,2.0
47386,75.0,1800.0,19.958708015256605,3,4.796052631578948,5.20036210018105,4.188768009408998,0.0
34008,389.0,7900.0,376.23913536308027,10,6.608108108108108,5.20036210018105,8.623376623376624,2.0
42216,45.9,150.0,6.736775242988588,1,5.522875816993464,5.20036210018105,4.188768009408998,0.0
56536,25.9,100.0,894.489850181035,12,8.570652173913043,8.041666666666666,8.893838158871567,2.0
17291,110.77,400.0,27.113107673116904,1,5.575342465753424,5.526881720430108,4.188768009408998,0.0
9430,69.99,583.0,346.66471511390375,7,6.2924528301886795,6.593373493975903,4.188768009408998,1.0
50571,105.9,1600.0,546.7819240750633,14,9.006535947712418,8.164498531263114,7.949838187702265,2.0
57778,35.0,950.0,894.315149714279,14,4.796052631578948,5.20036210018105,10.283333333333331,2.0
80680,88.0,207.0,908.1725386586112,21,9.191919191919192,8.041666666666666,9.10344827586207,3.0
13712,39.5,450.0,353.3491814633611,10,8.455645161290322,8.164498531263114,5.169934640522876,2.0
97597,320.0,342.0,285.69249979159486,1,8.12719298245614,8.26126126126126,4.188768009408998,0.0
57367,79.9,1100.0,290.6680604577981,7,9.006535947712418,8.164498531263114,4.188768009408998,1.0
84705,69.99,1050.0,30.2905671265686,0,6.062874251497006,5.20036210018105,3.5444444444444443,0.0
15013,99.99,550.0,933.1250241323748,10,6.2924528301886795,6.593373493975903,9.09181141439206,2.0
86245,78.0,250.0,55.05922772668976,4,5.247990815154994,5.20036210018105,5.169934640522876,0.0
9562,6.0,50.0,22.53262748063788,2,5.0365448504983386,5.063977746870654,3.944881889763779,0.0
46553,78.0,1350.0,470.5991910985571,5,4.796052631578948,5.20036210018105,7.906666666666666,1.0
23684,110.65,458.0,297.69279246000775,6,8.12719298245614,8.26126126126126,4.188768009408998,1.0
47198,109.9,1975.0,2295.2431929843488,13,8.455645161290322,8.164498531263114,12.578947368421051,2.0
39103,11.99,300.0,489.7350076155393,3,4.1875,5.20036210018105,7.949838187702265,0.0
82165,140.0,8500.0,9.602210303011866,1,4.796052631578948,5.20036210018105,3.751412429378531,0.0
31004,99.9,1225.0,951.0113000895312,12,9.006535947712418,8.164498531263114,10.385906040268456,2.0
21457,229.9,850.0,554.589865419858,6,7.049586776859504,8.041666666666666,4.188768009408998,1.0
18219,35.0,1700.0,23.1130077519078,2,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
39449,250.0,12250.0,366.28644947546024,10,4.796052631578948,5.20036210018105,9.10344827586207,2.0
43165,18.0,150.0,21.19850054894229,3,5.185567010309279,5.20036210018105,4.188768009408998,0.0
21799,89.9,588.0,89.78738365071058,7,6.3426573426573425,5.20036210018105,4.150943396226415,1.0
66255,59.9,1500.0,461.08847418464467,20,8.292792792792794,8.292792792792794,10.7578125,3.0
42713,29.9,300.0,95.50434797166912,4,5.205128205128205,5.063977746870654,3.756410256410256,0.0
54757,122.99,400.0,297.76189706617566,21,5.575342465753424,5.526881720430108,8.893838158871567,3.0
41560,79.99,2500.0,362.5632758146546,14,5.0395189003436425,5.20036210018105,8.893838158871567,2.0
9480,154.99,500.0,322.26938277470583,5,5.322916666666667,5.20036210018105,8.893838158871567,1.0
3427,143.8,5950.0,421.9664543382044,3,5.798507462686567,5.526881720430108,5.463414634146342,0.0
61938,56.99,400.0,21.83630082376319,9,5.0365448504983386,5.063977746870654,3.944881889763779,1.0
98477,99.99,4475.0,15.318290685048208,1,6.062874251497006,5.20036210018105,4.188768009408998,0.0
102385,49.9,1750.0,405.84662208273664,6,8.292792792792794,8.292792792792794,3.859154929577465,1.0
20676,249.9,8400.0,332.69279947046505,3,6.775510204081633,7.735135135135135,3.836734693877551,0.0
42697,189.0,350.0,7.150118859131934,4,5.247990815154994,5.20036210018105,4.188768009408998,0.0
34028,29.0,200.0,20.76702605580986,3,5.247990815154994,5.20036210018105,4.188768009408998,0.0
76447,14.9,125.0,5.426958068777862,1,5.934782608695652,5.20036210018105,4.188768009408998,0.0
55478,148.0,3000.0,679.5168065798622,8,9.76923076923077,7.735135135135135,8.893838158871567,1.0
27894,23.99,100.0,348.0028000921625,7,5.0365448504983386,5.063977746870654,8.893838158871567,1.0
32106,239.99,2400.0,2345.607297547249,21,6.062874251497006,5.20036210018105,13.850746268656716,3.0
52568,179.99,4600.0,11.881116721708828,1,4.5978260869565215,5.20036210018105,3.751412429378531,0.0
79409,78.0,250.0,13.688745032784563,1,5.247990815154994,5.20036210018105,4.188768009408998,0.0
41553,61.9,214.0,538.1010598923538,3,9.191919191919192,8.041666666666666,4.188768009408998,0.0
80109,129.99,1500.0,322.79139297859007,6,6.062874251497006,5.20036210018105,7.961165048543689,1.0
80401,59.0,1650.0,409.48925171109454,4,8.292792792792794,8.292792792792794,4.188768009408998,0.0
37305,58.0,200.0,5.837071186525108,1,5.247990815154994,5.20036210018105,3.774509803921569,0.0
102851,45.95,350.0,317.59330008085254,7,8.373983739837398,8.164498531263114,4.188768009408998,1.0
26623,18.99,75.0,561.7546191210959,8,4.873333333333333,5.20036210018105,6.913793103448276,1.0
75403,150.0,4000.0,483.8664039182216,3,4.796052631578948,5.20036210018105,7.747474747474747,0.0
84815,19.99,150.0,2372.972695926008,20,4.1875,5.20036210018105,12.578947368421051,3.0
50310,205.0,2900.0,46.82436018948364,3,4.5978260869565215,5.20036210018105,5.698630136986301,0.0
88276,99.99,600.0,15.349622733491229,2,6.2924528301886795,6.593373493975903,9.10344827586207,0.0
86585,32.99,250.0,291.85345721649344,7,8.13469387755102,8.164498531263114,4.188768009408998,1.0
88864,45.9,800.0,40.0999690971252,2,4.838095238095238,5.20036210018105,4.700787401574803,0.0
34849,45.9,800.0,32.47654278723414,8,4.838095238095238,5.20036210018105,4.188768009408998,1.0
104721,29.0,500.0,320.15721985689987,6,5.0395189003436425,5.20036210018105,6.367977528089888,1.0
25093,110.0,3500.0,17.57330106492054,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
82503,159.9,2200.0,317.0295509829617,3,8.455645161290322,8.164498531263114,3.889908256880734,0.0
105334,59.99,150.0,7.335051255541172,1,4.114583333333333,5.20036210018105,4.188768009408998,0.0
62645,69.0,750.0,347.96234839119603,7,5.333333333333333,5.20036210018105,6.367977528089888,1.0
54217,229.9,1575.0,876.9916329666935,10,6.3426573426573425,5.20036210018105,9.09181141439206,2.0
91906,69.9,2600.0,468.3102082515925,21,5.0395189003436425,5.20036210018105,11.12,3.0
47177,29.5,1867.0,302.4075514664232,6,5.0395189003436425,5.20036210018105,5.133333333333334,1.0
54744,29.0,200.0,13.862326126633086,0,5.247990815154994,5.20036210018105,4.188768009408998,0.0
52907,299.0,2700.0,681.9438325487405,17,9.76923076923077,7.735135135135135,8.893838158871567,3.0
16899,143.8,5950.0,28.384436961713224,1,5.798507462686567,5.526881720430108,4.256410256410256,0.0
92585,32.99,250.0,12.21302927214668,1,6.062874251497006,5.20036210018105,4.188768009408998,0.0
14560,199.99,1800.0,15.395196571288398,1,6.062874251497006,5.20036210018105,4.188768009408998,0.0
101581,35.0,200.0,26.579254589472516,1,5.247990815154994,5.20036210018105,3.751412429378531,0.0
8285,56.99,875.0,664.9698624774978,10,7.84549356223176,8.164498531263114,9.09181141439206,2.0
81303,79.99,250.0,482.47170179302486,5,5.0365448504983386,5.063977746870654,11.12,1.0
105250,74.9,117.0,527.0058268146365,6,9.191919191919192,8.041666666666666,4.188768009408998,1.0
62350,299.99,1582.0,15.19651916120691,6,6.2924528301886795,6.593373493975903,8.893838158871567,1.0
53310,148.0,1250.0,340.4234723621825,7,9.76923076923077,7.735135135135135,4.188768009408998,1.0
109123,22.0,433.0,284.03869608281735,5,8.313725490196079,8.26126126126126,4.188768009408998,1.0
36592,49.9,1750.0,172.9911310124231,3,8.292792792792794,8.292792792792794,5.133333333333334,0.0
19708,49.9,1650.0,635.7863434020368,6,8.292792792792794,8.292792792792794,8.623376623376624,1.0
33531,70.74,350.0,302.88670364442,6,7.927835051546392,8.164498531263114,4.188768009408998,1.0
46474,27.99,350.0,844.2355097002196,21,5.743781094527363,5.20036210018105,10.385906040268456,3.0
14496,78.0,1350.0,290.66850091599133,4,4.796052631578948,5.20036210018105,5.395348837209302,0.0
88708,17.99,117.0,503.505292981707,5,5.743781094527363,5.20036210018105,7.949838187702265,1.0
47962,39.9,140.0,24.453692765618413,2,4.873333333333333,5.20036210018105,4.188768009408998,0.0
95303,13.65,200.0,10.453115317825045,1,5.934782608695652,5.20036210018105,4.188768009408998,0.0
108873,15.9,250.0,301.81307742889703,0,7.230769230769231,8.164498531263114,4.188768009408998,0.0
46992,299.0,2800.0,10.446192949305336,1,9.76923076923077,7.735135135135135,6.367977528089888,0.0
34025,27.9,200.0,478.89468484585166,8,5.259803921568627,5.259803921568627,4.188768009408998,1.0
31707,69.9,950.0,948.2585633118928,11,8.455645161290322,8.164498531263114,10.385906040268456,2.0
60463,51.98,250.0,600.7774804060158,21,8.313725490196079,8.26126126126126,9.09181141439206,3.0
35075,28.0,500.0,352.3370586103889,13,5.934782608695652,5.20036210018105,8.893838158871567,2.0
31748,99.9,1600.0,896.1168054298158,14,9.006535947712418,8.164498531263114,9.617021276595745,2.0
56222,51.0,900.0,293.049060690405,7,8.313725490196079,8.26126126126126,4.188768009408998,1.0
66582,122.9,1550.0,300.4272300437207,5,9.006535947712418,8.164498531263114,4.188768009408998,1.0
100887,265.0,11600.0,356.8849868350718,18,6.608108108108108,5.20036210018105,10.72463768115942,3.0
44049,55.0,250.0,14.707132780772117,1,5.247990815154994,5.20036210018105,4.188768009408998,0.0
8194,24.99,250.0,349.8218186570903,12,5.743781094527363,5.20036210018105,8.893838158871567,2.0
75681,56.99,250.0,848.2208663160658,9,5.0365448504983386,5.063977746870654,10.385906040268456,1.0
109315,12.5,163.0,4.944551746448936,1,4.388535031847134,5.20036210018105,4.188768009408998,0.0
